id;dren;cisco;commune;zap;fokontany;code;name;is_privee;is_eec;is_presco;is_primaire;is_college;is_lycee;is_rurale;village
21043;33;326;32603;32603;3260307;326031009;ECOLE PRIVEE CATHOLIQUE SAINT MICHEL;1;0;1;1;1;0;1;3260307@ANDRANOVORIVATO
21044;33;326;32603;32603;3260311;326031011;ECOLE PRIVEE CATHOLIQUE SAINTSOA;1;0;0;1;0;0;1;3260311@SAINTSOA
21045;33;326;32603;32603;3260304;326031012;ECOLE PRIVEE CATHOLIQUE SAINT JOSEPH SIRAO;1;0;0;1;0;0;1;3260304@SIRAO
21046;33;326;32603;32603;3260302;326031013;ECOLE PRIVEE CATHOLIQUE SAINT FAMILLE TAMBOHOANIVO;1;0;0;1;0;0;1;3260302@TAMBOHOANIVO
21047;33;326;32603;32603;3260315;326031016;ECOLE PRIVEE FJKM ANDROMIVATO;1;0;0;1;0;0;1;3260315@ANDROMIVATO
21048;33;326;32603;32603;3260314;326031019;ECOLE PRIVEE CATHOLIQUE SAINTE JEANNE D'ARC VOHIHAMBANA;1;0;0;1;0;0;1;3260314@AMBATOLAHY -TAMBOHOBE
21049;33;326;32603;32603;3260315;326031020;ECOLE PRIVEE CATHOLIQUE AMBALATSILA;1;0;0;1;0;0;1;3260315@AMBALATSILA
21050;33;326;32603;32603;3260313;326031021;ECOLE NON CONFESSIONNELLE RATOMANAGNARIVO;1;0;0;1;0;0;1;3260313@BEFARIA
21051;33;326;32603;32603;3260312;326031022;ECOLE PRIVEE CATHOLIQUE TANAMBAO SAHAVANANA;1;0;0;1;0;0;1;3260312@TANAMBAO
21052;33;326;32603;32603;3260302;326031026;ECOLE PRIVEE FANEVA;1;0;0;1;0;0;1;3260302@ANDRANOTAKATRA
21053;33;326;32604;32605;3260405;326040001;EPP AMBOHIBORY III;0;0;1;1;0;0;1;3260405@AMBOHIBORY III
21054;33;326;32604;32605;3260402;326040002;EPP ASANA VATOMITANTANA;0;0;1;1;0;0;1;3260402@AMBALALOVA
21055;33;326;32604;32605;3260403;326040003;EPP FANAMEANA AMBATOHARANANA;0;0;1;1;0;0;1;3260403@SOAONY
21056;33;326;32604;32605;3260404;326040004;EPP FANAMEANA SOALOZOKA;0;0;1;1;0;0;1;3260404@SOALOZOKA
21057;33;326;32604;32605;3260401;326040005;EPP IHAFADRAY;0;0;1;1;0;0;1;3260401@IHAFADRAY
21058;33;326;32604;32605;3260402;326040006;CEG ANKAROMALAZA MIFANASOA;0;0;0;0;1;0;1;3260402@ANDOHARANO
21059;33;326;32604;32605;3260403;326041001;ECOLE PRIVEE CATHOLIQUE ZARABE FANAMEANA;1;0;0;1;0;0;1;3260403@ILAMPY
21060;33;326;32604;32605;3260402;326041003;COLLEGE PRIVE MANDROSO;1;0;0;0;1;0;1;3260402@ANDOHARANO
21061;33;326;32604;32605;3260402;326041004;ECOLE PRIVEE CATHOLIQUE ASANA VATOMITANTANA;1;0;0;1;0;0;1;3260402@ASANA
21062;33;326;32605;32606;3260505;326050001;CEG IHAZOARA;0;0;0;0;1;0;1;3260505@NANADREANA
21063;33;326;32605;32606;3260509;326050004;EPP AMBALAVAO SOATSIHAVELA;0;0;1;1;0;0;1;3260509@AMBODIAMONTANA
21064;33;326;32605;32606;3260504;326050005;EPP AMBOHIBORY MAHASOA;0;0;1;1;0;0;1;3260504@AMBOHIBORY
21065;33;326;32605;32606;3260501;326050006;EPP AMBOHIMARANITRA;0;0;1;1;0;0;1;3260501@ANKOFAFA
21066;33;326;32605;32606;3260505;326050007;EPP IHAZOARA;0;0;1;1;0;0;1;3260505@IHAZOARA
21067;33;326;32605;32606;3260506;326050008;EPP IKILIVIA;0;0;1;1;0;0;1;3260506@IKILIVIA IAVA
21068;33;326;32605;32606;3260507;326050009;EPP MANOVOSOA;0;0;1;1;0;0;1;3260507@IVONDRONA
21069;33;326;32605;32606;3260508;326050010;EPP NANADREANA;0;0;1;1;0;0;1;3260508@NANADREANA OUEST
21070;33;326;32605;32606;3260503;326050011;EPP SOAMIRAIHINA;0;0;1;1;0;0;1;3260503@AMBOANGY
21071;33;326;32605;32606;3260502;326050012;EPP MANGARIVOTRA;0;0;1;1;0;0;1;3260502@AMBOZONTANY
21072;33;326;32605;32606;3260510;326050013;EPP TSARAFIDY;0;0;1;1;0;0;1;3260510@ANKAZININA
21073;33;326;32605;32606;3260503;326050015;CEG ANDRARAMILA;0;0;0;0;1;0;1;3260503@AMPANDREDANGORO
21074;33;326;32605;32606;3260501;326051002;ECOLE PRIVEE CATHOLIQUE AMBOHIMARANITRA;1;0;0;1;0;0;1;3260501@ANTSEVA
21075;33;326;32605;32606;3260510;326051007;ECOLE PRIVEE CATHOLIQUE AMBOLO;1;0;0;1;0;0;1;3260510@AMBOLO
21076;33;326;32606;32608;3260603;326060001;CEG MAHADITRA;0;0;0;0;1;0;1;3260603@AMBALAMANENJANA I
21077;33;326;32606;32608;3260604;326060003;EPP AMBALAHAZO;0;0;1;1;0;0;1;3260604@AMBALAHAZO
21078;33;326;32606;32608;3260602;326060004;EPP AMBALAMIRARY;0;0;1;1;0;0;1;3260602@AMBALAVAO I
21079;33;326;32606;32608;3260607;326060005;EPP AMBALASOA;0;0;1;1;0;0;1;3260607@AMBALAVAO ANOSANA
21080;33;326;32615;32604;3261505;326060006;EPP AMBATOTERAKA;0;0;1;1;0;0;1;3261505@AMBATOTERAKA
21081;33;326;32615;32604;3261501;326060007;EPP AMBOHIBORY MORALINA;0;0;1;1;0;0;1;3261501@AMBALAMATSINJO
21082;33;326;32606;32608;3260608;326060008;EPP ANDRAVINDAHY;0;0;1;1;0;0;1;3260608@ANDRAVINDAHY
21083;33;326;32606;32608;3260606;326060009;EPP ANTSAHAMBORONDOLO;0;0;1;1;0;0;1;3260606@ANTSAHAMBORONDOLO
21084;33;326;32615;32604;3261503;326060010;EPP ANTSIHARA;0;0;1;1;0;0;1;3261503@ANTSIHARA
21085;33;326;32615;32604;3261505;326060011;EPP MANAMISOA;0;0;1;1;0;0;1;3261505@MANAMISOA
21086;33;326;32606;32608;3260603;326060012;EPP SABOTSY MAHADITRA;0;0;1;1;0;0;1;3260603@ASABOTSY
21087;33;326;32615;32604;3261502;326060013;EPP SOATANANA ANDASY;0;0;1;1;0;0;1;3261502@SOATANANA ANDASY
21088;33;326;32606;32608;3260602;326060014;EPP TAMBOHOBE I;0;0;1;1;0;0;1;3260602@TAMBOHOBE I
21089;33;326;32606;32608;3260605;326060015;EPP TAMBOHOSOA;0;0;1;1;0;0;1;3260605@TAMBOHOSOA
21090;33;326;32606;32608;3260607;326060016;EPP TSIMAITOHASOA IALATSARA;0;0;1;1;0;0;1;3260607@TSIMAINTOHASOA
21091;33;326;32615;32604;3261501;326060017;EPP TSITARY;0;0;1;1;0;0;1;3261501@AMINDRONIMENAVOLO
21092;33;326;32606;32608;3260603;326060018;LYCEE MAHADITRA;0;0;0;0;0;1;1;3260603@ASABOTSY ANKAVODIA
21093;33;326;32615;32604;3261502;326060020;CEG ANJANOMANANA;0;0;0;0;1;0;1;3261502@SOATANANA ANDASY
21094;33;326;32615;32604;3261505;326060021;CEG VATOMITANTANA;0;0;0;0;1;0;1;3261505@AMBATOTERAKA
21095;33;326;32606;32608;3260606;326060022;CEG TSIMAITOHASOA;0;0;0;0;1;0;1;3260606@ANTSAHAMBORONDOLO
21096;33;326;32606;32608;3260608;326060023;CEG VOHITRAVEOTRA;0;0;0;0;1;0;1;3260608@SAHAMILONDO
21097;33;326;32606;32608;3260605;326060024;EPP AMBATOVORY;0;0;1;1;0;0;1;3260605@AMBATOVORY
21098;33;326;32606;32608;3260601;326060025;ECOLE COMMUNAUTAIRE AMBALAMARINA SANDRANATA;0;0;1;1;0;0;1;3260601@AMBALAMARINA
21099;33;326;32606;32608;3260603;326061001;COLLEGE PRIVE FJKM AMBALAMANENJANA I;1;0;1;1;1;0;1;3260603@AMBALAMANENJANA I
21100;33;326;32606;32608;3260603;326061002;COLLEGE VICTOIRE RASOAMANARIVO MORALINA;1;0;1;1;1;1;1;3260603@VILLAGE
21101;33;326;32606;32608;3260608;326061004;ECOLE PRIVEE CATHOLIQUE AMBALAMANENJANA II;1;0;0;1;0;0;1;3260608@VILLAGE
21102;33;326;32606;32608;3260606;326061006;ECOLE PRIVEE CATHOLIQUE ANTSAHAMBORONDOLO;1;0;1;1;0;0;1;3260606@VILLAGE
21103;33;326;32606;32608;3260608;326061007;ECOLE PRIVEE CATHOLIQUE MAROFOTOTRA;1;0;0;1;0;0;1;3260608@VILLAGE
21104;33;326;32615;32604;3261502;326061009;ECOLE PRIVEE CATHOLIQUE SOATANANA;1;0;1;1;0;0;1;3261502@SOATANANA
21105;33;326;32606;32608;3260601;326061010;ECOLE PRIVEE CATHOLIQUE AMBABO;1;0;0;1;0;0;1;3260601@VILLAGE
21106;33;326;32606;32608;3260602;326061011;ECOLE CATHOLIQUE ANKISIRA;1;0;1;1;0;0;1;3260602@ANKISIRA
21107;33;326;32607;32609;3260701;326070001;CEG MAHASOABE TSARAFARA;0;0;0;0;1;0;1;3260701@ANDRAKAJAHA
21108;33;326;32607;32609;3260718;326070002;EPP AMBALAMITSINJONY;0;0;1;1;0;0;1;3260718@AMBALAMITSINJONY
21109;33;326;32607;32609;3260709;326070003;EPP AMBALANDAPA;0;0;1;1;0;0;1;3260709@AMBALANDAPA
21110;33;326;32607;32609;3260706;326070004;EPP AMBALANDRAMENA;0;0;1;1;0;0;1;3260706@AMBALANDRAMENA
21111;33;326;32607;32609;3260702;326070005;EPP AMBALAVAO MAHAZOARIVO;0;0;0;1;0;0;1;3260702@AMBALAVAO MAHASOA
21112;33;326;32607;32609;3260705;326070006;EPP AMBATOLAHY;0;0;1;1;0;0;1;3260705@AMBODIHARANA
21113;33;326;32607;32609;3260703;326070007;EPP AMBATOMIFANONGOA;0;0;1;1;0;0;1;3260703@AMPALANAPONGO
21114;33;326;32607;32609;3260716;326070008;EPP AMPAMERENANA;0;0;1;1;0;0;1;3260716@AMPAMERENANA
21115;33;326;32607;32609;3260701;326070009;EPP MAHASOABE;0;0;1;1;0;0;1;3260701@ANDRAKAJAHA
21116;33;326;32607;32609;3260704;326070010;EPP ANDRANONDAMBO;0;0;1;1;0;0;1;3260704@ANDRANONDAMBO
21117;33;326;32607;32609;3260704;326070011;EPP IAMBARA SOANATAO;0;0;1;1;0;0;1;3260704@IAMBARA
21118;33;326;32607;32609;3260707;326070012;EPP MAHASOAKELY;0;0;1;1;0;0;1;3260707@TRANOAHITRA
21119;33;326;32607;32609;3260706;326070013;EPP MANAGARIVOTRA;0;0;1;1;0;0;1;3260706@MANAOTSARA ATSIMO
21120;33;326;32607;32609;3260719;326070014;EPP SAHAMALAZA;0;0;1;1;0;0;1;3260719@SAHAMALAZA
21121;33;326;32607;32609;3260713;326070015;EPP SOAMANANDRARINY;0;0;1;1;0;0;1;3260713@ANTANJONA
21122;33;326;32607;32609;3260715;326070016;EPP SOANIERANA MAROVITSIKA;0;0;1;1;0;0;1;3260715@SAHAMBANDRY
21123;33;326;32607;32609;3260712;326070017;EPP TAMBOHOBE;0;0;1;1;0;0;1;3260712@TAMBOHOBE
21124;33;326;32607;32609;3260708;326070018;EPP TANAMBAO MANAMISOA;0;0;1;1;0;0;1;3260708@TANAMBAO CENTRAL
21125;33;326;32607;32609;3260704;326070019;EPP TSANGAMAHALAZA;0;0;1;1;0;0;1;3260704@TSANGAMAHALAZA
21126;33;326;32607;32609;3260708;326070020;LYCEE MAHASOABE;0;0;0;0;0;1;1;3260708@ANKOFA
21127;33;326;32607;32609;3260705;326070021;CEG ANJANAMAHASOA;0;0;0;0;1;0;1;3260705@AMBOROKOTSY
21128;33;326;32607;32609;3260718;326070022;CEG AMBALAMITSINJONY;0;0;0;0;1;0;1;3260718@AMBALAMITSINJONY
21129;33;326;32607;32609;3260705;326070025;CEG AMBATOLAHY;0;0;0;0;1;0;1;3260705@AMBATOLAHY
21130;33;326;32607;32609;3260712;326070026;CEG COMMUNAUTAIRE TAMBOHOBE;0;0;0;0;1;0;1;3260712@TAMBOHOBE
21131;33;326;32607;32609;3260704;326070027;CEG COMMUNAUTAIRE AMBOASARIMAY;0;0;0;0;1;0;1;3260704@AMBOASARIMAY
21132;33;326;32607;32609;3260704;326071001;ECOLE PRIVEE CATHOLIQUE AMBOASARIMAY;1;0;1;1;0;0;1;3260704@AMBOASARIMAY
21133;33;326;32607;32609;3260713;326071002;ECOLE PRIVEE CATHOLIQUE DE NOSIVATO;1;0;0;1;0;0;1;3260713@NOSIVATO
21134;33;326;32607;32609;3260712;326071003;ECOLE PRIVEE CATHOLIQUE DE TAMBOHOBE;1;0;0;1;0;0;1;3260712@TAMBOHOBE
21135;33;326;32607;32609;3260704;326071004;ECOLE PRIVEE CATHOLIQUE DE TSANGAMAHALAZA;1;0;0;1;0;0;1;3260704@TSANGAMAHALAZA
21136;33;326;32607;32609;3260701;326071005;LYCEE CATHOLIQUE SAINT LOUIS DE GONZAGUE;1;0;1;1;1;1;1;3260701@ALAROBIA
21137;33;326;32607;32609;3260701;326071006;COLLEGE SEDERA FAHAZAVANA MAHASOABE;1;0;0;0;1;0;1;3260701@ANDRAKAJAHA
21138;33;326;32607;32609;3260704;326071010;ECOLE NON CONFESSIONNELLE AKANY MIZARASOA;1;0;0;1;0;0;1;3260704@MANAOTSARA II
21139;33;326;32607;32609;3260717;326071011;ECOLE PRIVEE CATHOLIQUE DE VOHIMARINA;1;0;0;1;0;0;1;3260717@ANDOHARANO
21140;33;326;32607;32609;3260710;326071012;ECOLE PRIVEE CATHOLIQUE AMBALAVAO LALANGINA;1;0;0;1;0;0;1;3260710@NANITOANA
21141;33;326;32607;32609;3260701;326071014;LYCEE PRIVE SUN RISE SCHOOL MAHASOABE;1;0;0;0;1;1;1;3260701@TSARAMASOANDRO
21142;33;326;32607;32609;3260701;326071020;LYCEE PRIVE LA MERVEILLE MAHASOABE;1;0;0;0;1;1;1;3260701@ANDRAKAJAHA
21143;33;326;32608;32610;3260802;326080001;CEG MANEVA;0;0;0;0;1;0;1;3260802@AMPASIMBE
21144;33;326;32607;32610;3260708;326080002;EPP AMBALAMENA;0;0;1;1;0;0;1;3260708@AMBALAMENA
21145;33;326;32608;32610;3260806;326080003;EPP AMBALAVATO EST;0;0;1;1;0;0;1;3260806@AMBALAVATO
21146;33;326;32608;32610;3260801;326080004;EPP AMBALAVAO MANEVA;0;0;1;1;0;0;1;3260801@AMBALAVAO MANEVA
21147;33;326;32608;32610;3260805;326080005;EPP AMBALAVOLA;0;0;1;1;0;0;1;3260805@AMBALAVOLA
21148;33;326;32608;32610;3260804;326080006;EPP AMBOHIBORY AVARADRANO;0;0;1;1;0;0;1;3260804@AMBOHIBORY
21149;33;326;32608;32610;3260802;326080007;EPP AMBONDRONA MANEVA;0;0;1;1;0;0;1;3260802@AMBONDRONA
21150;33;326;32608;32610;3260803;326080008;EPP ANKAZOTANA;0;0;1;1;0;0;1;3260803@ANKAZOTANA
21151;33;326;32608;32610;3260803;326081001;ECOLE PRIVEE CATHOLIQUE AMBALAVAO ANKAZOTANA;1;0;0;1;0;0;1;3260803@ANKAZOTANA
21152;33;326;32608;32610;3260802;326081002;ECOLE PRIVEE CATHOLIQUE AMPASIMBE;1;0;0;1;0;0;1;3260802@AMPASIMBE
21153;33;326;32608;32610;3260802;326081004;ECOLE PRIVEE LA RACINE;1;0;0;1;0;0;1;3260802@AMPASIMBE BERAVINA
21154;33;326;32609;32611;3260903;326090001;EPP AMBALAMITSINJONY;0;0;1;1;0;0;1;3260903@AMBALAMITSINJONY
21155;33;326;32609;32611;3260904;326090002;EPP ANKERANA OUEST;0;0;1;1;0;0;1;3260904@ANKERANA
21156;33;326;32609;32611;3260905;326090003;EPP SAHAMENA;0;0;1;1;0;0;1;3260905@SAHAMENA
21157;33;326;32609;32611;3260902;326090004;EPP SOAINDRANA;0;0;1;1;0;0;1;3260902@IMAROTAVY
21158;33;326;32609;32611;3260902;326090005;CEG SOAINDRANA;0;0;0;0;1;0;1;3260902@RANJOMASINA
21159;33;326;32609;32611;3260902;326091002;ECOLE PRIVEE CATHOLIQUE FO MASIN'I JESOA;1;0;0;1;0;0;1;3260902@TANJOMASINA
21160;33;326;32609;32611;3260905;326091003;ECOLE PRIVEE CATHOLIQUE SAINT DONATIEN AMBONDRONA;1;0;0;1;0;0;1;3260905@AMBONDRONA
21161;33;326;32609;32611;3260901;326091004;ECOLE PRIVEE CATHOLIQUE AMPAMAREMANA;1;0;0;1;0;0;1;3260901@AMPAMAREMANA
21162;33;326;32610;32612;3261001;326100001;EPP AMBALAFANDRAMBATO;0;0;1;1;0;0;1;3261001@AMBATOMAINTY
21163;33;326;32610;32612;3261007;326100002;EPP AMBALATSIMIFARY;0;0;1;1;0;0;1;3261007@AMBALATSIMIFARY
21164;33;326;32610;32612;3261012;326100003;EPP AMBATOMIHALANA;0;0;1;1;0;0;1;3261012@AMBATOMIHALANA
21165;33;326;32610;32612;3261002;326100004;EPP AMPANO TANAMAY;0;0;1;1;0;0;1;3261002@TANAMAY
21166;33;326;32610;32612;3261004;326100006;EPP ANKAFOTRA;0;0;1;1;0;0;1;3261004@ANKAFOTRA - IKITA
21167;33;326;32610;32612;3261011;326100007;EPP ANTAKO TANANDAVA;0;0;1;1;0;0;1;3261011@ANKIREFO
21168;33;326;32610;32612;3261003;326100008;EPP IALADALANGY;0;0;1;1;0;0;1;3261003@ANDRANOMENA
21169;33;326;32610;32612;3261005;326100009;EPP LANGELA;0;0;1;1;0;0;1;3261005@ANDRIAMALAMA
21170;33;326;32610;32612;3261006;326100010;EPP MAHATSANDA;0;0;1;1;0;0;1;3261006@MAHATSANDA
21171;33;326;32610;32612;3261008;326100011;EPP MARODINTA;0;0;1;1;0;0;1;3261008@EPP MARODINTA
21172;33;326;32610;32612;3261009;326100013;EPP MAROVORY;0;0;1;1;0;0;1;3261009@MAROVORY
21173;33;326;32610;32612;3261010;326100014;EPP TALATA AMPANO;0;0;1;1;0;0;1;3261010@TALATA-AMPANO
21174;33;326;32610;32612;3261010;326100016;CEG TALATA AMPANO;0;0;0;0;1;0;1;3261010@TALATA CENTRAL
21175;33;326;32610;32612;3261010;326100018;LYCEE TALATA AMPANO;0;0;0;0;0;1;1;3261010@TALATA AMPANO
21176;33;326;32610;32612;3261012;326100019;CEG IHARANANY;0;0;0;0;1;0;1;3261012@AMBATOMIHALANA
21177;33;326;32610;32612;3261013;326100020;EPP VOHIDROA;0;0;1;1;0;0;1;3261013@ANTAKO
21178;33;326;32610;32612;3261003;326101002;ECOLE PRIVEE CATHOLIQUE IJERY;1;0;0;1;0;0;1;3261003@IJERY IALADALANDY
21179;33;326;32610;32612;3261001;326101004;ECOLE PRIVEE CATHOLIQUE SOAVADIA MAROVOVOTANY;1;0;0;1;0;0;1;3261001@MAROVOVOTANY AMBALAFANDRAMBATO
21180;33;326;32610;32612;3261002;326101005;ECOLE PRIVEE CATHOLIQUE SAINT JOSEPH AMPANO;1;0;1;1;0;0;1;3261002@VATOLAMPY
21181;33;326;32610;32612;3261010;326101007;COLLEGE PRIVE CATHOLIQUE SAINT STANISLAS KOSTKA;1;0;1;1;1;1;1;3261010@AMBONIAVARATRA
21182;33;326;32610;32612;3261010;326101012;ECOLE PRIVEE FLEURIA SCHOOL;1;0;1;1;0;0;1;3261010@MARINDAZA
21183;33;326;32611;32613;3261105;326110001;CEG VINANITELO;0;0;0;0;1;0;1;3261105@TANAMBAO
21184;33;326;32611;32613;3261106;326110002;EPP ANDRANOBE;0;0;1;1;0;0;1;3261106@ANDRANOBE
21185;33;326;32611;32613;3261103;326110003;EPP AMBALAMANENJANA;0;0;1;1;0;0;1;3261103@AMBALAMANENJANA
21186;33;326;32611;32613;3261104;326110004;EPP AMBALAVAO SAHAFA;0;0;1;1;0;0;1;3261104@AMBALAVAO SAHAFA
21187;33;326;32611;32613;3261103;326110005;EPP AMBOHINAMBOARINA;0;0;1;1;0;0;1;3261103@AMBOHINAMBOARINA
21188;33;326;32611;32613;3261105;326110006;EPP ANARA;0;0;1;1;0;0;1;3261105@ANARA
21189;33;326;32611;32613;3261106;326110007;EPP ANDASINDRAIVONY;0;0;1;1;0;0;1;3261106@ANDASINDRAIVONY
21190;33;326;32611;32613;3261104;326110008;EPP ANDOHARANO;0;0;1;1;0;0;1;3261104@AMPITANDRASOAVELO
21191;33;326;32611;32613;3261104;326110009;EPP ANDRAIDODO;0;0;1;1;0;0;1;3261104@ANDRAIDODO
21192;33;326;32611;32613;3261101;326110010;EPP NANDRAINA;0;0;1;1;0;0;1;3261101@NANDRAINA
21193;33;326;32611;32613;3261106;326110011;EPP SAHARAIVO;0;0;1;1;0;0;1;3261106@SAHARAIVO
21194;33;326;32611;32613;3261102;326110012;EPP SANDRANATA;0;0;1;1;0;0;1;3261102@ANKINDRY
21195;33;326;32611;32613;3261105;326110013;EPP TANAMBAO;0;0;1;1;0;0;1;3261105@TANAMBAO
21196;33;326;32611;32613;3261102;326110014;EPP TSARAMANDROSO;0;0;1;1;0;0;1;3261102@ANDRANOMENANJAZA
21197;33;326;32611;32613;3261106;326110016;ECOLE COMMUNAUTAIRE MANAOTSARA;0;0;1;1;0;0;1;3261106@VINANITELO ATSIMO
21198;33;326;32611;32613;3261104;326110018;ECOLE COMMUNAUTAIRE MANIRISOA;0;0;1;1;0;0;1;3261104@ANDROBOKA
21199;33;326;32611;32613;3261106;326110023;ECOLE COMMUNAUTAIRE MANANTENASOA I;0;0;0;1;0;0;1;3261106@MANANTENASOA
21200;33;326;32611;32613;3261105;326110024;LYCEE COMMUNAUTAIRE VINANITELO;0;0;0;0;0;1;1;3261105@IHOTSIKA
21201;33;326;32611;32613;3261102;326110025;ECOLE COMMUNAUTAIRE SOANIARENANA I;0;0;1;1;0;0;1;3261102@AMBILO
21202;33;326;32611;32613;3261104;326110026;ECOLE COMMUNAUTAIRE AMBOHIMALAZA;0;0;1;1;0;0;1;3261104@ANKAZOMBARY
21203;33;326;32611;32613;3261104;326110027;ECOLE COMMUNAUTAIRE NAMARINA;0;0;0;1;0;0;1;3261104@NAMARINA
21204;33;326;32611;32613;3261104;326110028;ECOLE COMMUNAUTAIRE SOANIERENANA II;0;0;0;1;0;0;1;3261104@AMPARIHIVORY
21205;33;326;32611;32613;3261106;326110029;CEG COMMUNAUTAIRE ANDASINDRAIVONY;0;0;0;0;1;0;1;3261106@IHOROVA SUD
21206;33;326;32611;32613;3261104;326110030;CEG COMMUNAUTAIRE ANDRAIDODO;0;0;0;0;1;0;1;3261104@ANDRAIDODO
21207;33;326;32611;32613;3261101;326110031;ECOLE COMMUNAUTAIRE MANANTENASOA II;0;0;1;1;0;0;1;3261101@AMPEPINA
21208;33;326;32611;32613;3261102;326110032;ECOLE COMMUNAUTAIRE ANKAE;0;0;0;1;0;0;1;3261102@TAMOTAMOA
21209;33;326;32611;32613;3261103;326110034;ECOLE COMMUNAUTAIRE LOVASOA;0;0;1;1;0;0;1;3261103@AMBOHIMAVO
21210;33;326;32611;32613;3261104;326110036;ECOLE COMMUNAUTAIRE FANILO ANOSIVORY;0;0;0;1;0;0;1;3261104@ANOSIVORY
21211;33;326;32611;32613;3261104;326110037;ECOLE COMMUNAUTAIRE ANDRANOHERANA;0;0;1;1;0;0;1;3261104@ANDRANOHERANA
21212;33;326;32611;32613;3261106;326111002;ECOLE PRIVEE CATHOLIQUE ANDRARAMBINY;1;0;1;1;0;0;1;3261106@ANDRARAMBINY
21213;33;326;32611;32613;3261104;326111003;ECOLE PRIVEE CATHOLIQUE BEBITSIKA;1;0;1;1;0;0;1;3261104@BEBITSIKA
21214;33;326;32611;32613;3261106;326111004;ECOLE PRIVEE CATHOLIQUE IHOROVA;1;0;1;1;0;0;1;3261106@IHOROVA
21215;33;326;32611;32613;3261102;326111005;ECOLE PRIVEE CATHOLIQUE SAHAMA;1;0;0;1;0;0;1;3261102@SAHAMA
21216;33;326;32611;32613;3261105;326111006;ECOLE PRIVEE CATHOLIQUE TANAMBAO;1;0;1;1;0;0;1;3261105@TANAMBAO
21217;33;326;32611;32613;3261103;326111007;ECOLE PRIVEE CATHOLIQUE ITANJO;1;0;1;1;0;0;1;3261103@ITANJO
21218;33;326;32611;32613;3261104;326111008;ECOLE PRIVEE CATHOLIQUE AMBALAVAO ANTANIMENA;1;0;1;1;0;0;1;3261104@AMBALAVAO ANTANIMENA
21219;33;326;32612;32614;3261201;326120003;EPP AMBALAKINANA;0;0;1;1;0;0;1;3261201@AMBODITANJONA
21220;33;326;32612;32614;3261203;326120004;EPP AMBALATANIFOTSY;0;0;1;1;0;0;1;3261203@AMBALAMAHASOA
21221;33;326;32612;32614;3261203;326120005;EPP AMBY;0;0;1;1;0;0;1;3261203@AMBY
21222;33;326;32612;32614;3261202;326120006;EPP ANDOHAMANDRANOMAVO;0;0;1;1;0;0;1;3261202@ANDOHAMANDRANOMAVO
21223;33;326;32612;32614;3261202;326120007;EPP ANTSIOBE;0;0;1;1;0;0;1;3261202@ANTSIOBE CENTRE
21224;33;326;32612;32614;3261204;326120008;EPP TAMBOHOBE;0;0;1;1;0;0;1;3261204@AMPANAZAVA
21225;33;326;32612;32614;3261203;326120009;CEG VOHIBATO OUEST;0;0;0;0;1;0;1;3261203@AMBY
21226;33;326;32612;32614;3261203;326120010;EPP TSIANESENA;0;0;1;1;0;0;1;3261203@TSIANESENA
21227;33;326;32612;32614;3261201;326121002;ECOLE PRIVEE CATHOLIQUE TANAMBAO;1;0;0;1;0;0;1;3261201@TANAMBAO
21228;33;326;32612;32614;3261201;326121003;ECOLE PRIVEE CATHOLIQUE AMBODITANJONA;1;0;0;1;0;0;1;3261201@AMBODITANJONA
21229;33;326;32613;32615;3261306;326130001;CEG VOHIMARINA;0;0;0;0;1;0;1;3261306@ANDAKANA
21230;33;326;32616;32607;3261603;326130002;EPP AMBAIBO;0;0;1;1;0;0;1;3261603@AMBAIBO
21231;33;326;32613;32615;3261303;326130003;EPP AMBALAMANANDRAY;0;0;1;1;0;0;1;3261303@AMBALAMANANDRAY
21232;33;326;32613;32615;3261304;326130004;EPP AMBALATSIAFAKOMBY;0;0;1;1;0;0;1;3261304@AMBALATSIAFAKOMBY
21233;33;326;32613;32615;3261301;326130005;EPP AMBALAVAO LAZAINARIVO;0;0;1;1;0;0;1;3261301@AMBALAVAO LAZAINARIVO
21234;33;326;32616;32607;3261605;326130006;EPP AMBATOHARANANA;0;0;1;1;0;0;1;3261605@AMBATOHARANANA
21235;33;326;32616;32607;3261602;326130007;EPP AMBOAVONANA;0;0;1;1;0;0;1;3261602@AKITAPA
21236;33;326;32616;32607;3261605;326130008;EPP ANAKASANA VAOLAHY;0;0;0;1;0;0;1;3261605@ANAKASANA
21237;33;326;32616;32607;3261601;326130009;EPP ANJA LAMOSINA;0;0;1;1;0;0;1;3261601@ANJA
21238;33;326;32613;32615;3261301;326130010;EPP ANJANOMALAZA;0;0;1;1;0;0;1;3261301@ANKAZOMIPOKA
21239;33;326;32616;32607;3261603;326130011;EPP ANOTSIMAINTY;0;0;1;1;0;0;1;3261603@ANOTSIMAINTY
21240;33;326;32613;32615;3261305;326130012;EPP BESOA;0;0;1;1;0;0;1;3261305@BESOA
21241;33;326;32613;32615;3261307;326130013;EPP ITSIFO;0;0;1;1;0;0;1;3261307@ANTSAHABE
21242;33;326;32613;32615;3261307;326130014;EPP IVORY TSIFO;0;0;1;1;0;0;1;3261307@ANKAZOBE
21243;33;326;32616;32607;3261604;326130015;EPP LAMOSINA;0;0;1;1;0;0;1;3261604@MAROMANA
21244;33;326;32613;32615;3261308;326130016;EPP MAHAFALY;0;0;1;1;0;0;1;3261308@MAHAFALY
